file,rel_path,porosity,shift,target_peak,offset,status
6-6-21_z3968_y468_x503.npy,Cleaned_NPY_Dataset_21\6-6-21_z3968_y468_x503.npy,0.06813746690750122,19,149,28,ok
6-6-21_z3968_y468_x567.npy,Cleaned_NPY_Dataset_21\6-6-21_z3968_y468_x567.npy,0.08705061674118042,12,149,28,ok
6-6-21_z3968_y468_x631.npy,Cleaned_NPY_Dataset_21\6-6-21_z3968_y468_x631.npy,0.06108599901199341,12,149,28,ok
6-6-21_z3968_y532_x247.npy,Cleaned_NPY_Dataset_21\6-6-21_z3968_y532_x247.npy,0.15034383535385132,-7,149,28,ok
6-6-21_z3968_y532_x311.npy,Cleaned_NPY_Dataset_21\6-6-21_z3968_y532_x311.npy,0.1580425500869751,-3,149,28,ok
6-6-21_z3968_y532_x375.npy,Cleaned_NPY_Dataset_21\6-6-21_z3968_y532_x375.npy,0.11555159091949463,7,149,28,ok
6-6-21_z3968_y532_x439.npy,Cleaned_NPY_Dataset_21\6-6-21_z3968_y532_x439.npy,0.05925017595291138,20,149,28,ok
6-6-21_z3968_y532_x503.npy,Cleaned_NPY_Dataset_21\6-6-21_z3968_y532_x503.npy,0.05443388223648071,19,149,28,ok
6-6-21_z3968_y532_x567.npy,Cleaned_NPY_Dataset_21\6-6-21_z3968_y532_x567.npy,0.07661521434783936,12,149,28,ok
6-6-21_z3968_y532_x631.npy,Cleaned_NPY_Dataset_21\6-6-21_z3968_y532_x631.npy,0.05602985620498657,11,149,28,ok
6-6-21_z3968_y596_x311.npy,Cleaned_NPY_Dataset_21\6-6-21_z3968_y596_x311.npy,0.11718416213989258,-3,149,28,ok
6-6-21_z3968_y596_x375.npy,Cleaned_NPY_Dataset_21\6-6-21_z3968_y596_x375.npy,0.04037916660308838,19,149,28,ok
6-6-21_z3968_y596_x439.npy,Cleaned_NPY_Dataset_21\6-6-21_z3968_y596_x439.npy,0.03582799434661865,19,149,28,ok
6-6-21_z3968_y596_x503.npy,Cleaned_NPY_Dataset_21\6-6-21_z3968_y596_x503.npy,0.02946406602859497,19,149,28,ok
6-6-21_z3968_y596_x567.npy,Cleaned_NPY_Dataset_21\6-6-21_z3968_y596_x567.npy,0.045152366161346436,12,149,28,ok
6-6-21_z3968_y660_x375.npy,Cleaned_NPY_Dataset_21\6-6-21_z3968_y660_x375.npy,0.15063685178756714,-7,149,28,ok
6-6-21_z3968_y660_x439.npy,Cleaned_NPY_Dataset_21\6-6-21_z3968_y660_x439.npy,0.02006441354751587,19,149,28,ok
6-6-21_z4032_y284_x312.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y284_x312.npy,0.13053953647613525,-8,149,28,ok
6-6-21_z4032_y284_x376.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y284_x376.npy,0.12329083681106567,-4,149,28,ok
6-6-21_z4032_y348_x248.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y348_x248.npy,0.16125589609146118,-9,149,28,ok
6-6-21_z4032_y348_x312.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y348_x312.npy,0.15850895643234253,-6,149,28,ok
6-6-21_z4032_y348_x376.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y348_x376.npy,0.14196360111236572,-1,149,28,ok
6-6-21_z4032_y348_x440.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y348_x440.npy,0.1608891487121582,0,149,28,ok
6-6-21_z4032_y412_x248.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y412_x248.npy,0.19329339265823364,-8,149,28,ok
6-6-21_z4032_y412_x312.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y412_x312.npy,0.15818923711776733,-1,149,28,ok
6-6-21_z4032_y412_x376.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y412_x376.npy,0.15160870552062988,1,149,28,ok
6-6-21_z4032_y412_x440.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y412_x440.npy,0.1583651304244995,1,149,28,ok
6-6-21_z4032_y412_x504.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y412_x504.npy,0.13190919160842896,1,149,28,ok
6-6-21_z4032_y412_x568.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y412_x568.npy,0.11723750829696655,1,149,28,ok
6-6-21_z4032_y412_x632.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y412_x632.npy,0.09518110752105713,1,149,28,ok
6-6-21_z4032_y476_x248.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y476_x248.npy,0.1765528917312622,-6,149,28,ok
6-6-21_z4032_y476_x312.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y476_x312.npy,0.15506160259246826,-1,149,28,ok
6-6-21_z4032_y476_x376.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y476_x376.npy,0.15157723426818848,1,149,28,ok
6-6-21_z4032_y476_x440.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y476_x440.npy,0.11747193336486816,6,149,28,ok
6-6-21_z4032_y476_x504.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y476_x504.npy,0.09506595134735107,6,149,28,ok
6-6-21_z4032_y476_x568.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y476_x568.npy,0.07619786262512207,8,149,28,ok
6-6-21_z4032_y476_x632.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y476_x632.npy,0.08911800384521484,1,149,28,ok
6-6-21_z4032_y540_x248.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y540_x248.npy,0.13833951950073242,-7,149,28,ok
6-6-21_z4032_y540_x312.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y540_x312.npy,0.12963449954986572,-4,149,28,ok
6-6-21_z4032_y540_x376.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y540_x376.npy,0.12763208150863647,-1,149,28,ok
6-6-21_z4032_y540_x440.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y540_x440.npy,0.11330604553222656,1,149,28,ok
6-6-21_z4032_y540_x504.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y540_x504.npy,0.06907165050506592,7,149,28,ok
6-6-21_z4032_y540_x568.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y540_x568.npy,0.09402656555175781,1,149,28,ok
6-6-21_z4032_y604_x312.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y604_x312.npy,0.08662581443786621,-3,149,28,ok
6-6-21_z4032_y604_x376.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y604_x376.npy,0.09775781631469727,-2,149,28,ok
6-6-21_z4032_y604_x440.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y604_x440.npy,0.0779075026512146,0,149,28,ok
6-6-21_z4032_y604_x504.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y604_x504.npy,0.07020705938339233,0,149,28,ok
6-6-21_z4032_y604_x568.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y604_x568.npy,0.0724945068359375,-1,149,28,ok
6-6-21_z4032_y668_x376.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y668_x376.npy,0.07120519876480103,-4,149,28,ok
6-6-21_z4032_y668_x440.npy,Cleaned_NPY_Dataset_21\6-6-21_z4032_y668_x440.npy,0.06745976209640503,-3,149,28,ok
6-6-21_z4096_y430_x613.npy,Cleaned_NPY_Dataset_21\6-6-21_z4096_y430_x613.npy,0.0999031662940979,-2,149,28,ok
6-6-21_z448_y202_x460.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y202_x460.npy,0.1515294909477234,-17,149,28,ok
6-6-21_z448_y266_x332.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y266_x332.npy,0.18602502346038818,-16,149,28,ok
6-6-21_z448_y266_x396.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y266_x396.npy,0.1736043095588684,-13,149,28,ok
6-6-21_z448_y266_x460.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y266_x460.npy,0.1625644564628601,-13,149,28,ok
6-6-21_z448_y266_x524.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y266_x524.npy,0.14959388971328735,-12,149,28,ok
6-6-21_z448_y330_x268.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y330_x268.npy,0.2125173807144165,-16,149,28,ok
6-6-21_z448_y330_x332.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y330_x332.npy,0.22376340627670288,-13,149,28,ok
6-6-21_z448_y330_x396.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y330_x396.npy,0.19911432266235352,-9,149,28,ok
6-6-21_z448_y330_x460.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y330_x460.npy,0.17839109897613525,-9,149,28,ok
6-6-21_z448_y330_x524.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y330_x524.npy,0.1752321720123291,-9,149,28,ok
6-6-21_z448_y330_x588.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y330_x588.npy,0.1747901439666748,-9,149,28,ok
6-6-21_z448_y394_x268.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y394_x268.npy,0.2170390486717224,-15,149,28,ok
6-6-21_z448_y394_x332.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y394_x332.npy,0.2084636688232422,-9,149,28,ok
6-6-21_z448_y394_x396.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y394_x396.npy,0.20832812786102295,-8,149,28,ok
6-6-21_z448_y394_x460.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y394_x460.npy,0.20383405685424805,-8,149,28,ok
6-6-21_z448_y394_x524.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y394_x524.npy,0.2132226824760437,-8,149,28,ok
6-6-21_z448_y394_x588.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y394_x588.npy,0.21902555227279663,-8,149,28,ok
6-6-21_z448_y394_x652.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y394_x652.npy,0.20953720808029175,-8,149,28,ok
6-6-21_z448_y458_x268.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y458_x268.npy,0.21208661794662476,-15,149,28,ok
6-6-21_z448_y458_x332.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y458_x332.npy,0.21404021978378296,-8,149,28,ok
6-6-21_z448_y458_x396.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y458_x396.npy,0.2389582395553589,-8,149,28,ok
6-6-21_z448_y458_x460.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y458_x460.npy,0.25438499450683594,-8,149,28,ok
6-6-21_z448_y458_x524.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y458_x524.npy,0.26909834146499634,-8,149,28,ok
6-6-21_z448_y458_x588.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y458_x588.npy,0.26721227169036865,-8,149,28,ok
6-6-21_z448_y458_x652.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y458_x652.npy,0.23925340175628662,-8,149,28,ok
6-6-21_z448_y458_x716.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y458_x716.npy,0.16180098056793213,-8,149,28,ok
6-6-21_z448_y522_x268.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y522_x268.npy,0.17665648460388184,-15,149,28,ok
6-6-21_z448_y522_x332.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y522_x332.npy,0.18217486143112183,-8,149,28,ok
6-6-21_z448_y522_x396.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y522_x396.npy,0.22031289339065552,-8,149,28,ok
6-6-21_z448_y522_x460.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y522_x460.npy,0.2707989811897278,-8,149,28,ok
6-6-21_z448_y522_x524.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y522_x524.npy,0.28657233715057373,-7,149,28,ok
6-6-21_z448_y522_x588.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y522_x588.npy,0.27160555124282837,-6,149,28,ok
6-6-21_z448_y522_x652.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y522_x652.npy,0.24088245630264282,-7,149,28,ok
6-6-21_z448_y586_x332.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y586_x332.npy,0.14221882820129395,-8,149,28,ok
6-6-21_z448_y586_x396.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y586_x396.npy,0.19752389192581177,-8,149,28,ok
6-6-21_z448_y586_x460.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y586_x460.npy,0.24837768077850342,-7,149,28,ok
6-6-21_z448_y586_x524.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y586_x524.npy,0.2745383381843567,-7,149,28,ok
6-6-21_z448_y586_x588.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y586_x588.npy,0.24598610401153564,-6,149,28,ok
6-6-21_z448_y650_x396.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y650_x396.npy,0.19653570652008057,-8,149,28,ok
6-6-21_z448_y650_x460.npy,Cleaned_NPY_Dataset_21\6-6-21_z448_y650_x460.npy,0.2335476279258728,-8,149,28,ok
6-6-21_z4736_y259_x323.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y259_x323.npy,0.20576709508895874,-8,149,28,ok
6-6-21_z4736_y259_x387.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y259_x387.npy,0.2193748950958252,-8,149,28,ok
6-6-21_z4736_y259_x451.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y259_x451.npy,0.2180594801902771,-8,149,28,ok
6-6-21_z4736_y259_x515.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y259_x515.npy,0.1638752818107605,-8,149,28,ok
6-6-21_z4736_y259_x579.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y259_x579.npy,0.12544572353363037,-8,149,28,ok
6-6-21_z4736_y323_x259.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y323_x259.npy,0.2316371202468872,-16,149,28,ok
6-6-21_z4736_y323_x323.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y323_x323.npy,0.22451424598693848,-8,149,28,ok
6-6-21_z4736_y323_x387.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y323_x387.npy,0.19696468114852905,2,149,28,ok
6-6-21_z4736_y323_x451.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y323_x451.npy,0.18929129838943481,2,149,28,ok
6-6-21_z4736_y323_x515.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y323_x515.npy,0.13461709022521973,2,149,28,ok
6-6-21_z4736_y323_x579.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y323_x579.npy,0.14789152145385742,-6,149,28,ok
6-6-21_z4736_y387_x259.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y387_x259.npy,0.13387978076934814,-2,149,28,ok
6-6-21_z4736_y387_x323.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y387_x323.npy,0.15303367376327515,1,149,28,ok
6-6-21_z4736_y387_x387.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y387_x387.npy,0.15964001417160034,6,149,28,ok
6-6-21_z4736_y387_x451.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y387_x451.npy,0.1651706099510193,6,149,28,ok
6-6-21_z4736_y387_x515.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y387_x515.npy,0.13253623247146606,6,149,28,ok
6-6-21_z4736_y387_x579.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y387_x579.npy,0.12060129642486572,5,149,28,ok
6-6-21_z4736_y451_x259.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y451_x259.npy,0.13452047109603882,-3,149,28,ok
6-6-21_z4736_y451_x323.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y451_x323.npy,0.156577467918396,1,149,28,ok
6-6-21_z4736_y451_x387.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y451_x387.npy,0.16543501615524292,6,149,28,ok
6-6-21_z4736_y451_x451.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y451_x451.npy,0.16381406784057617,6,149,28,ok
6-6-21_z4736_y451_x515.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y451_x515.npy,0.14866209030151367,6,149,28,ok
6-6-21_z4736_y451_x579.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y451_x579.npy,0.14003509283065796,5,149,28,ok
6-6-21_z4736_y515_x387.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y515_x387.npy,0.13766413927078247,5,149,28,ok
6-6-21_z4736_y515_x451.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y515_x451.npy,0.12800031900405884,5,149,28,ok
6-6-21_z4736_y515_x515.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y515_x515.npy,0.124270498752594,5,149,28,ok
6-6-21_z4736_y515_x579.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y515_x579.npy,0.128742516040802,4,149,28,ok
6-6-21_z4736_y579_x451.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y579_x451.npy,0.09031116962432861,4,149,28,ok
6-6-21_z4736_y579_x515.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y579_x515.npy,0.09439629316329956,4,149,28,ok
6-6-21_z4736_y579_x579.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y579_x579.npy,0.11319291591644287,-1,149,28,ok
6-6-21_z4736_y643_x515.npy,Cleaned_NPY_Dataset_21\6-6-21_z4736_y643_x515.npy,0.07333481311798096,0,149,28,ok
6-6-21_z4800_y259_x356.npy,Cleaned_NPY_Dataset_21\6-6-21_z4800_y259_x356.npy,0.18014603853225708,-9,149,28,ok
6-6-21_z4800_y323_x292.npy,Cleaned_NPY_Dataset_21\6-6-21_z4800_y323_x292.npy,0.18499338626861572,-10,149,28,ok
6-6-21_z4800_y387_x292.npy,Cleaned_NPY_Dataset_21\6-6-21_z4800_y387_x292.npy,0.16349422931671143,-9,149,28,ok
6-6-21_z4800_y451_x292.npy,Cleaned_NPY_Dataset_21\6-6-21_z4800_y451_x292.npy,0.1459892988204956,-6,149,28,ok
6-6-21_z512_y202_x459.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y202_x459.npy,0.10243862867355347,-17,149,28,ok
6-6-21_z512_y266_x395.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y266_x395.npy,0.11744999885559082,-15,149,28,ok
6-6-21_z512_y266_x459.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y266_x459.npy,0.10394638776779175,-13,149,28,ok
6-6-21_z512_y266_x523.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y266_x523.npy,0.09702831506729126,-13,149,28,ok
6-6-21_z512_y330_x331.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y330_x331.npy,0.14455199241638184,-15,149,28,ok
6-6-21_z512_y330_x395.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y330_x395.npy,0.12833237648010254,-10,149,28,ok
6-6-21_z512_y330_x459.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y330_x459.npy,0.11023557186126709,-9,149,28,ok
6-6-21_z512_y330_x523.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y330_x523.npy,0.11356014013290405,-9,149,28,ok
6-6-21_z512_y330_x587.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y330_x587.npy,0.12776976823806763,-9,149,28,ok
6-6-21_z512_y394_x267.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y394_x267.npy,0.1687406301498413,-16,149,28,ok
6-6-21_z512_y394_x331.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y394_x331.npy,0.1317119598388672,-9,149,28,ok
6-6-21_z512_y394_x395.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y394_x395.npy,0.12905174493789673,-8,149,28,ok
6-6-21_z512_y394_x459.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y394_x459.npy,0.1236611008644104,-8,149,28,ok
6-6-21_z512_y394_x523.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y394_x523.npy,0.14487850666046143,-8,149,28,ok
6-6-21_z512_y394_x587.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y394_x587.npy,0.1641058325767517,-8,149,28,ok
6-6-21_z512_y394_x651.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y394_x651.npy,0.15675437450408936,-8,149,28,ok
6-6-21_z512_y458_x267.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y458_x267.npy,0.17335909605026245,-15,149,28,ok
6-6-21_z512_y458_x331.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y458_x331.npy,0.14181464910507202,-8,149,28,ok
6-6-21_z512_y458_x395.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y458_x395.npy,0.14733606576919556,-8,149,28,ok
6-6-21_z512_y458_x459.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y458_x459.npy,0.14436739683151245,-8,149,28,ok
6-6-21_z512_y458_x523.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y458_x523.npy,0.1584874391555786,-7,149,28,ok
6-6-21_z512_y458_x587.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y458_x587.npy,0.16506671905517578,-6,149,28,ok
6-6-21_z512_y458_x651.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y458_x651.npy,0.16124165058135986,-7,149,28,ok
6-6-21_z512_y458_x715.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y458_x715.npy,0.12381058931350708,-8,149,28,ok
6-6-21_z512_y522_x267.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y522_x267.npy,0.1612374186515808,-15,149,28,ok
6-6-21_z512_y522_x331.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y522_x331.npy,0.13634437322616577,-8,149,28,ok
6-6-21_z512_y522_x395.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y522_x395.npy,0.13872027397155762,-7,149,28,ok
6-6-21_z512_y522_x459.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y522_x459.npy,0.15474098920822144,-7,149,28,ok
6-6-21_z512_y522_x523.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y522_x523.npy,0.16339772939682007,-6,149,28,ok
6-6-21_z512_y522_x587.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y522_x587.npy,0.17224812507629395,-6,149,28,ok
6-6-21_z512_y522_x651.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y522_x651.npy,0.1587209701538086,-6,149,28,ok
6-6-21_z512_y586_x331.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y586_x331.npy,0.12444537878036499,-8,149,28,ok
6-6-21_z512_y586_x395.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y586_x395.npy,0.13386285305023193,-7,149,28,ok
6-6-21_z512_y586_x459.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y586_x459.npy,0.15749680995941162,-7,149,28,ok
6-6-21_z512_y586_x523.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y586_x523.npy,0.15536874532699585,-6,149,28,ok
6-6-21_z512_y586_x587.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y586_x587.npy,0.1498432159423828,-6,149,28,ok
6-6-21_z512_y650_x395.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y650_x395.npy,0.13585585355758667,-8,149,28,ok
6-6-21_z512_y650_x459.npy,Cleaned_NPY_Dataset_21\6-6-21_z512_y650_x459.npy,0.14864176511764526,-8,149,28,ok
6-6-21_z5312_y531_x256.npy,Cleaned_NPY_Dataset_21\6-6-21_z5312_y531_x256.npy,0.10883575677871704,-7,149,28,ok
6-6-21_z5376_y512_x256.npy,Cleaned_NPY_Dataset_21\6-6-21_z5376_y512_x256.npy,0.12935340404510498,1,149,28,ok
6-6-21_z5376_y640_x384.npy,Cleaned_NPY_Dataset_21\6-6-21_z5376_y640_x384.npy,0.18819361925125122,-4,149,28,ok
6-6-21_z5440_y315_x290.npy,Cleaned_NPY_Dataset_21\6-6-21_z5440_y315_x290.npy,0.117378830909729,10,149,28,ok
6-6-21_z5440_y379_x290.npy,Cleaned_NPY_Dataset_21\6-6-21_z5440_y379_x290.npy,0.14754438400268555,7,149,28,ok
6-6-21_z5440_y379_x354.npy,Cleaned_NPY_Dataset_21\6-6-21_z5440_y379_x354.npy,0.10259765386581421,11,149,28,ok
6-6-21_z5440_y379_x418.npy,Cleaned_NPY_Dataset_21\6-6-21_z5440_y379_x418.npy,0.07443118095397949,15,149,28,ok
6-6-21_z5440_y379_x482.npy,Cleaned_NPY_Dataset_21\6-6-21_z5440_y379_x482.npy,0.04747295379638672,14,149,28,ok
6-6-21_z5440_y379_x546.npy,Cleaned_NPY_Dataset_21\6-6-21_z5440_y379_x546.npy,0.03710460662841797,14,149,28,ok
6-6-21_z5440_y379_x610.npy,Cleaned_NPY_Dataset_21\6-6-21_z5440_y379_x610.npy,0.04248243570327759,11,149,28,ok
6-6-21_z5440_y443_x290.npy,Cleaned_NPY_Dataset_21\6-6-21_z5440_y443_x290.npy,0.14225751161575317,7,149,28,ok
6-6-21_z5440_y443_x354.npy,Cleaned_NPY_Dataset_21\6-6-21_z5440_y443_x354.npy,0.09097158908843994,15,149,28,ok
6-6-21_z5440_y443_x418.npy,Cleaned_NPY_Dataset_21\6-6-21_z5440_y443_x418.npy,0.08171635866165161,15,149,28,ok
6-6-21_z5440_y443_x482.npy,Cleaned_NPY_Dataset_21\6-6-21_z5440_y443_x482.npy,0.060547053813934326,14,149,28,ok
6-6-21_z5440_y443_x546.npy,Cleaned_NPY_Dataset_21\6-6-21_z5440_y443_x546.npy,0.05330204963684082,14,149,28,ok
6-6-21_z5440_y443_x610.npy,Cleaned_NPY_Dataset_21\6-6-21_z5440_y443_x610.npy,0.04872220754623413,13,149,28,ok
6-6-21_z5440_y507_x290.npy,Cleaned_NPY_Dataset_21\6-6-21_z5440_y507_x290.npy,0.13857996463775635,7,149,28,ok
6-6-21_z5440_y507_x354.npy,Cleaned_NPY_Dataset_21\6-6-21_z5440_y507_x354.npy,0.09483319520950317,16,149,28,ok
6-6-21_z5440_y507_x418.npy,Cleaned_NPY_Dataset_21\6-6-21_z5440_y507_x418.npy,0.08883911371231079,16,149,28,ok
6-6-21_z5440_y507_x482.npy,Cleaned_NPY_Dataset_21\6-6-21_z5440_y507_x482.npy,0.07494008541107178,15,149,28,ok
6-6-21_z5440_y507_x546.npy,Cleaned_NPY_Dataset_21\6-6-21_z5440_y507_x546.npy,0.06956183910369873,14,149,28,ok
6-6-21_z5440_y507_x610.npy,Cleaned_NPY_Dataset_21\6-6-21_z5440_y507_x610.npy,0.05120474100112915,14,149,28,ok
6-6-21_z5440_y507_x674.npy,Cleaned_NPY_Dataset_21\6-6-21_z5440_y507_x674.npy,0.03871715068817139,11,149,28,ok
6-6-21_z5440_y571_x290.npy,Cleaned_NPY_Dataset_21\6-6-21_z5440_y571_x290.npy,0.14261019229888916,3,149,28,ok
6-6-21_z5440_y571_x354.npy,Cleaned_NPY_Dataset_21\6-6-21_z5440_y571_x354.npy,0.10141915082931519,16,149,28,ok
6-6-21_z5440_y571_x418.npy,Cleaned_NPY_Dataset_21\6-6-21_z5440_y571_x418.npy,0.10263323783874512,15,149,28,ok
6-6-21_z5440_y571_x482.npy,Cleaned_NPY_Dataset_21\6-6-21_z5440_y571_x482.npy,0.09597784280776978,14,149,28,ok
6-6-21_z5440_y571_x546.npy,Cleaned_NPY_Dataset_21\6-6-21_z5440_y571_x546.npy,0.08111238479614258,13,149,28,ok
