file,rel_path,porosity,scale_factor,orig_peak,clip_ratio,status
6-6-21_z1088_y272_x509.npy,6-6-21_z1088_y272_x509.npy,0.07880622148513794,0.6747638326585695,51870,0.0,ok
6-6-21_z1088_y528_x573.npy,6-6-21_z1088_y528_x573.npy,0.07881134748458862,0.7496091323809728,46691,0.0,ok
6-6-22_z1472_y446_x560.npy,6-6-22_z1472_y446_x560.npy,0.07881540060043335,0.8567721720398521,40851,0.0,ok
6-6-22_z3904_y495_x319.npy,6-6-22_z3904_y495_x319.npy,0.07882082462310791,0.780570485514842,44839,0.0,ok
6-6-21_z2048_y392_x375.npy,6-6-21_z2048_y392_x375.npy,0.0788237452507019,0.7472724555372889,46837,0.0,ok
6-6-21_z1344_y384_x641.npy,6-6-21_z1344_y384_x641.npy,0.07882934808731079,0.7734464775037567,45252,0.0,ok
6-6-22_z3904_y559_x511.npy,6-6-22_z3904_y559_x511.npy,0.0788426399230957,0.8567092573554609,40854,0.0,ok
6-6-21_z3584_y316_x450.npy,6-6-21_z3584_y316_x450.npy,0.07889169454574585,0.7892303876248675,44347,0.0,ok
6-6-22_z1408_y512_x240.npy,6-6-22_z1408_y512_x240.npy,0.07890677452087402,0.7528338818265901,46491,0.0,ok
6-6-21_z4736_y619_x575.npy,6-6-21_z4736_y619_x575.npy,0.07891368865966797,0.7533686340350424,46458,0.0,ok
6-6-20 全部_z5696_y434_x403.npy,6-6-20 全部_z5696_y434_x403.npy,0.07894909381866455,0.8664009703690868,40397,0.0,ok
6-6-22_z1408_y512_x496.npy,6-6-22_z1408_y512_x496.npy,0.07896506786346436,0.858453312403424,40771,0.0,ok
6-6-20 全部_z2944_y525_x377.npy,6-6-20 全部_z2944_y525_x377.npy,0.0789908766746521,0.7846126255380201,44608,0.0,ok
6-6-21_z1664_y512_x565.npy,6-6-21_z1664_y512_x565.npy,0.07904928922653198,0.7612833061446438,45975,0.0,ok
6-6-20 全部_z2944_y333_x313.npy,6-6-20 全部_z2944_y333_x313.npy,0.07909214496612549,0.848443711820033,41252,0.0,ok
6-6-21_z2560_y359_x304.npy,6-6-21_z2560_y359_x304.npy,0.07909256219863892,0.657882370632131,53201,0.0,ok
6-6-21_z1664_y576_x437.npy,6-6-21_z1664_y576_x437.npy,0.07918369770050049,0.7895152376440865,44331,0.0,ok
6-6-22_z3712_y446_x382.npy,6-6-22_z3712_y446_x382.npy,0.07918858528137207,0.873013893392532,40091,0.0,ok
6-6-21_z576_y631_x516.npy,6-6-21_z576_y631_x516.npy,0.07919621467590332,0.7430997876857749,47100,0.0,ok
6-6-22_z1536_y574_x304.npy,6-6-22_z1536_y574_x304.npy,0.07922226190567017,0.829324929507381,42203,0.0,ok
6-6-21_z640_y305_x510.npy,6-6-21_z640_y305_x510.npy,0.07930296659469604,0.716757797300895,48831,0.0,ok
6-6-21_z1664_y576_x565.npy,6-6-21_z1664_y576_x565.npy,0.07932597398757935,0.7500107144387776,46666,0.0,ok
6-6-21_z640_y369_x446.npy,6-6-21_z640_y369_x446.npy,0.07932817935943604,0.7488553211519534,46738,0.0,ok
6-6-21_z5632_y453_x462.npy,6-6-21_z5632_y453_x462.npy,0.07938915491104126,0.8239365333458886,42479,0.0,ok
6-6-21_z1280_y277_x321.npy,6-6-21_z1280_y277_x321.npy,0.07942420244216919,0.6328770591107173,55303,0.0,ok
6-6-21_z1536_y574_x436.npy,6-6-21_z1536_y574_x436.npy,0.07944482564926147,0.8455944529003889,41391,0.0,ok
6-6-21_z640_y561_x446.npy,6-6-21_z640_y561_x446.npy,0.07946890592575073,0.7482789583956899,46774,0.0,ok
6-6-21_z1856_y581_x371.npy,6-6-21_z1856_y581_x371.npy,0.07950097322463989,0.7753483529385703,45141,0.0,ok
6-6-21_z512_y312_x517.npy,6-6-21_z512_y312_x517.npy,0.07950454950332642,0.7206836198908679,48565,0.0,ok
6-6-22_z2944_y457_x499.npy,6-6-22_z2944_y457_x499.npy,0.07951194047927856,0.8960802887938759,39059,0.0,ok
6-6-21_z1152_y536_x447.npy,6-6-21_z1152_y536_x447.npy,0.07953423261642456,0.7379295804343242,47430,0.0,ok
6-6-21_z1600_y446_x437.npy,6-6-21_z1600_y446_x437.npy,0.07953423261642456,0.8440650171224617,41466,0.0,ok
6-6-20 全部_z4224_y509_x646.npy,6-6-20 全部_z4224_y509_x646.npy,0.07956546545028687,0.8391675457945718,41708,0.0,ok
6-6-22_z1216_y384_x240.npy,6-6-22_z1216_y384_x240.npy,0.0796360969543457,0.807698520757852,43333,0.0,ok
6-6-21_z1728_y259_x437.npy,6-6-21_z1728_y259_x437.npy,0.07965308427810669,0.6185931424531637,56580,0.0,ok
6-6-21_z2048_y456_x375.npy,6-6-21_z2048_y456_x375.npy,0.0796593427658081,0.7472724555372889,46837,0.0,ok
6-6-21_z512_y440_x709.npy,6-6-21_z512_y440_x709.npy,0.0796617865562439,0.7260808231682018,48204,0.0,ok
6-6-21_z1152_y344_x383.npy,6-6-21_z1152_y344_x383.npy,0.07967674732208252,0.71571714858288,48902,0.0,ok
