Epoch,Step,Loss,LR,LossUnknown,LossKnown,LossBoundary
14,1354,0.118885,0.00019793,0.080933,0.009975,0.036954
14,1355,0.097488,0.00019793,0.066457,0.012530,0.029778
14,1356,0.132059,0.00019793,0.096126,0.008776,0.035055
14,1357,0.109904,0.00019793,0.076631,0.009350,0.032339
14,1358,0.100304,0.00019793,0.070903,0.008919,0.028508
14,1359,0.106677,0.00019793,0.066860,0.024568,0.037360
14,1360,0.123420,0.00019793,0.079385,0.027072,0.041328
14,1361,0.118464,0.00019793,0.078385,0.017083,0.038370
14,1362,0.112700,0.00019793,0.075534,0.015889,0.035577
14,1363,0.128493,0.00019793,0.085098,0.022569,0.041138
14,1364,0.124250,0.00019793,0.086332,0.016304,0.036287
14,1365,0.112692,0.00019793,0.077757,0.010553,0.033880
14,1366,0.118651,0.00019793,0.082382,0.012222,0.035046
14,1367,0.108274,0.00019793,0.075439,0.007613,0.032073
14,1368,0.121219,0.00019793,0.078835,0.014385,0.040945
14,1369,0.128846,0.00019793,0.088021,0.013075,0.039518
14,1370,0.122497,0.00019793,0.084638,0.014761,0.036383
14,1371,0.102856,0.00019793,0.067952,0.014291,0.033475
14,1372,0.111635,0.00019793,0.075437,0.009792,0.035218
14,1373,0.117001,0.00019793,0.081800,0.012080,0.033993
14,1374,0.101851,0.00019793,0.068577,0.011131,0.032161
14,1375,0.132710,0.00019793,0.089004,0.014671,0.042239
14,1376,0.114343,0.00019793,0.073495,0.016709,0.039177
14,1377,0.115987,0.00019793,0.078503,0.010312,0.036453
14,1378,0.126284,0.00019793,0.089965,0.009074,0.035412
14,1379,0.117355,0.00019793,0.079187,0.009203,0.037248
14,1380,0.138636,0.00019793,0.100157,0.008957,0.037584
14,1381,0.103001,0.00019793,0.068974,0.013604,0.032667
14,1382,0.115232,0.00019793,0.079364,0.010797,0.034789
14,1383,0.101142,0.00019793,0.068065,0.010119,0.032066
14,1384,0.117532,0.00019793,0.080768,0.009795,0.035785
14,1385,0.121492,0.00019793,0.084216,0.008208,0.036456
14,1386,0.117462,0.00019793,0.083244,0.007739,0.033445
14,1387,0.110240,0.00019793,0.076673,0.007482,0.032819
14,1388,0.099891,0.00019793,0.070239,0.013301,0.028322
14,1389,0.123846,0.00019793,0.085775,0.010993,0.036971
14,1390,0.107752,0.00019793,0.073555,0.011622,0.033036
14,1391,0.118754,0.00019793,0.082157,0.014162,0.035180
14,1392,0.122346,0.00019793,0.083725,0.012210,0.037400
14,1393,0.115787,0.00019793,0.081115,0.010150,0.033657
14,1394,0.113559,0.00019793,0.075829,0.013870,0.036343
14,1395,0.116941,0.00019793,0.081455,0.013027,0.034184
14,1396,0.113846,0.00019793,0.081023,0.011050,0.031718
14,1397,0.104865,0.00019793,0.069474,0.011653,0.034225
14,1398,0.102445,0.00019793,0.070917,0.008170,0.030711
14,1399,0.115270,0.00019793,0.079969,0.008911,0.034410
14,1400,0.110300,0.00019793,0.076197,0.008709,0.033232
15,1401,0.104180,0.00019760,0.070872,0.009906,0.032317
15,1402,0.138737,0.00019760,0.098383,0.008399,0.039514
15,1403,0.112161,0.00019760,0.079067,0.007058,0.032388
15,1404,0.114752,0.00019760,0.080781,0.007676,0.033204
15,1405,0.118556,0.00019760,0.081433,0.009912,0.036132
15,1406,0.122358,0.00019760,0.087150,0.008266,0.034382
15,1407,0.106361,0.00019760,0.074077,0.007701,0.031514
15,1408,0.103744,0.00019760,0.068570,0.009916,0.034182
15,1409,0.107180,0.00019760,0.074450,0.011362,0.031593
15,1410,0.104659,0.00019760,0.073150,0.007516,0.030757
15,1411,0.103437,0.00019760,0.070922,0.008931,0.031622
15,1412,0.110270,0.00019760,0.076284,0.009635,0.033023
15,1413,0.098724,0.00019760,0.066932,0.009434,0.030848
15,1414,0.105392,0.00019760,0.072042,0.010571,0.032293
15,1415,0.124187,0.00019760,0.086927,0.009453,0.036315
15,1416,0.123502,0.00019760,0.086908,0.009873,0.035606
15,1417,0.109920,0.00019760,0.074473,0.011024,0.034344
15,1418,0.104176,0.00019760,0.070131,0.011939,0.032850
15,1419,0.122447,0.00019760,0.084698,0.010649,0.036684
15,1420,0.122165,0.00019760,0.083287,0.016788,0.037199
15,1421,0.128431,0.00019760,0.083326,0.023402,0.042765
15,1422,0.123837,0.00019760,0.085038,0.016665,0.037133
15,1423,0.120097,0.00019760,0.078879,0.012303,0.039988
15,1424,0.135871,0.00019760,0.091657,0.012923,0.042922
15,1425,0.118473,0.00019760,0.083442,0.010665,0.033964
15,1426,0.123289,0.00019760,0.087083,0.014061,0.034800
15,1427,0.127095,0.00019760,0.089475,0.011962,0.036424
15,1428,0.120264,0.00019760,0.081574,0.016027,0.037088
15,1429,0.107794,0.00019760,0.070913,0.018914,0.034989
15,1430,0.128209,0.00019760,0.089759,0.011630,0.037287
15,1431,0.113345,0.00019760,0.078189,0.009692,0.034186
15,1432,0.111843,0.00019760,0.075392,0.010977,0.035353
15,1433,0.113755,0.00019760,0.079720,0.009944,0.033041
15,1434,0.118190,0.00019760,0.076990,0.026412,0.038559
15,1435,0.112361,0.00019760,0.071389,0.032143,0.037758
15,1436,0.123945,0.00019760,0.081409,0.023200,0.040216
15,1437,0.114604,0.00019760,0.077732,0.014169,0.035455
15,1438,0.117371,0.00019760,0.079254,0.013917,0.036724
15,1439,0.121453,0.00019760,0.086214,0.008522,0.034386
15,1440,0.116011,0.00019760,0.079271,0.010984,0.035642
15,1441,0.109520,0.00019760,0.075467,0.009193,0.033133
15,1442,0.114812,0.00019760,0.077963,0.021461,0.034704
15,1443,0.117323,0.00019760,0.074220,0.026122,0.040491
15,1444,0.121667,0.00019760,0.082356,0.015771,0.037734
15,1445,0.119687,0.00019760,0.079403,0.013758,0.038909
15,1446,0.124357,0.00019760,0.083566,0.017927,0.038999
15,1447,0.125806,0.00019760,0.086347,0.010567,0.038402
15,1448,0.134984,0.00019760,0.091977,0.016398,0.041367
15,1449,0.114076,0.00019760,0.074554,0.021570,0.037365
15,1450,0.113160,0.00019760,0.071601,0.017503,0.039809
15,1451,0.119240,0.00019760,0.081656,0.014671,0.036117
15,1452,0.127562,0.00019760,0.083103,0.020846,0.042375
15,1453,0.128948,0.00019760,0.088456,0.016499,0.038842
15,1454,0.111693,0.00019760,0.072518,0.014366,0.037738
15,1455,0.128965,0.00019760,0.085129,0.017928,0.042043
15,1456,0.110235,0.00019760,0.074747,0.011247,0.034363
15,1457,0.130683,0.00019760,0.089938,0.015966,0.039149
15,1458,0.129643,0.00019760,0.084043,0.019407,0.043659
15,1459,0.155204,0.00019760,0.109565,0.017475,0.043891
15,1460,0.116792,0.00019760,0.077773,0.019975,0.037021
15,1461,0.132647,0.00019760,0.087150,0.022839,0.043213
15,1462,0.122013,0.00019760,0.078937,0.021833,0.040893
15,1463,0.122686,0.00019760,0.082938,0.009557,0.038792
15,1464,0.115429,0.00019760,0.075299,0.025182,0.037612
15,1465,0.123803,0.00019760,0.076600,0.032516,0.043951
15,1466,0.134981,0.00019760,0.089666,0.026579,0.042657
15,1467,0.128353,0.00019760,0.092991,0.010636,0.034298
15,1468,0.125439,0.00019760,0.082727,0.016192,0.041093
15,1469,0.128236,0.00019760,0.083783,0.020552,0.042398
15,1470,0.106475,0.00019760,0.070248,0.012152,0.035011
15,1471,0.135000,0.00019760,0.092604,0.014810,0.040915
15,1472,0.122004,0.00019760,0.081304,0.021101,0.038590
15,1473,0.132609,0.00019760,0.089631,0.015599,0.041418
15,1474,0.107907,0.00019760,0.075435,0.010880,0.031385
15,1475,0.134427,0.00019760,0.094635,0.013681,0.038425
15,1476,0.113687,0.00019760,0.076461,0.009854,0.036241
15,1477,0.110724,0.00019760,0.074138,0.012065,0.035379
15,1478,0.107140,0.00019760,0.073533,0.007696,0.032838
15,1479,0.105144,0.00019760,0.071099,0.012322,0.032813
15,1480,0.121463,0.00019760,0.084075,0.011296,0.036258
15,1481,0.122383,0.00019760,0.083464,0.012035,0.037716
15,1482,0.124103,0.00019760,0.088585,0.010217,0.034496
15,1483,0.111014,0.00019760,0.076842,0.009138,0.033258
15,1484,0.124311,0.00019760,0.087898,0.011120,0.035301
15,1485,0.112944,0.00019760,0.078314,0.007419,0.033888
15,1486,0.125957,0.00019760,0.090563,0.011722,0.034222
15,1487,0.134387,0.00019760,0.096561,0.008268,0.036999
15,1488,0.119306,0.00019760,0.081075,0.015886,0.036642
15,1489,0.122216,0.00019760,0.081429,0.018525,0.038935
15,1490,0.116886,0.00019760,0.080125,0.009064,0.035854
15,1491,0.117624,0.00019760,0.078876,0.021343,0.036614
15,1492,0.123250,0.00019760,0.079447,0.028482,0.040955
15,1493,0.122823,0.00019760,0.081947,0.023722,0.038504
15,1494,0.110917,0.00019760,0.078842,0.008324,0.031242
15,1495,0.109805,0.00019760,0.073991,0.012926,0.034522
15,1496,0.110245,0.00019760,0.076265,0.012656,0.032714
15,1497,0.106406,0.00019760,0.072455,0.007045,0.033246
15,1498,0.106636,0.00019760,0.075343,0.006365,0.030656
15,1499,0.109183,0.00019760,0.077271,0.007746,0.031137
15,1500,0.100702,0.00019760,0.066254,0.012559,0.033191
16,1501,0.116436,0.00019725,0.079977,0.008653,0.035593
16,1502,0.107692,0.00019725,0.072711,0.016014,0.033380
16,1503,0.139056,0.00019725,0.094647,0.018758,0.042533
16,1504,0.114655,0.00019725,0.079479,0.010894,0.034087
16,1505,0.119754,0.00019725,0.080511,0.018445,0.037398
16,1506,0.119546,0.00019725,0.078565,0.025651,0.038416
16,1507,0.121216,0.00019725,0.082818,0.019729,0.036426
16,1508,0.109388,0.00019725,0.072178,0.011317,0.036078
16,1509,0.124126,0.00019725,0.086178,0.010285,0.036920
16,1510,0.107931,0.00019725,0.075270,0.007144,0.031946
16,1511,0.119604,0.00019725,0.083297,0.009870,0.035319
16,1512,0.121368,0.00019725,0.084500,0.009994,0.035869
16,1513,0.112137,0.00019725,0.076933,0.008168,0.034387
16,1514,0.092628,0.00019725,0.061256,0.007438,0.030628
16,1515,0.129081,0.00019725,0.090314,0.010507,0.037717
16,1516,0.123153,0.00019725,0.087135,0.008251,0.035193
16,1517,0.115891,0.00019725,0.079514,0.011334,0.035243
16,1518,0.116116,0.00019725,0.077573,0.012282,0.037314
16,1519,0.117121,0.00019725,0.084340,0.008839,0.031897
16,1520,0.114824,0.00019725,0.078518,0.013103,0.034995
16,1521,0.114849,0.00019725,0.081398,0.011918,0.032260
16,1522,0.119360,0.00019725,0.078655,0.018100,0.038895
16,1523,0.124910,0.00019725,0.081987,0.021234,0.040799
16,1524,0.121893,0.00019725,0.083337,0.012343,0.037322
16,1525,0.127506,0.00019725,0.085472,0.016301,0.040405
16,1526,0.141264,0.00019725,0.097022,0.018680,0.042375
16,1527,0.116807,0.00019725,0.080320,0.011712,0.035316
16,1528,0.109277,0.00019725,0.076012,0.012412,0.032024
16,1529,0.109527,0.00019725,0.074515,0.015909,0.033422
16,1530,0.117057,0.00019725,0.077821,0.010087,0.038227
16,1531,0.111427,0.00019725,0.077188,0.007126,0.033526
16,1532,0.112738,0.00019725,0.078678,0.009286,0.033131
16,1533,0.121283,0.00019725,0.080609,0.010415,0.039632
16,1534,0.112814,0.00019725,0.076924,0.017284,0.034162
16,1535,0.113042,0.00019725,0.075255,0.016935,0.036094
16,1536,0.102105,0.00019725,0.067753,0.010582,0.033294
16,1537,0.112648,0.00019725,0.075551,0.020188,0.035078
16,1538,0.124875,0.00019725,0.084658,0.023469,0.037869
16,1539,0.107555,0.00019725,0.072470,0.017662,0.033318
16,1540,0.122202,0.00019725,0.082235,0.013376,0.038629
16,1541,0.128915,0.00019725,0.088628,0.015282,0.038759
16,1542,0.117816,0.00019725,0.080013,0.009639,0.036839
16,1543,0.121122,0.00019725,0.079589,0.016725,0.039860
16,1544,0.114028,0.00019725,0.073410,0.018634,0.038755
16,1545,0.125058,0.00019725,0.081950,0.018660,0.041241
16,1546,0.140032,0.00019725,0.095638,0.018333,0.042561
16,1547,0.115444,0.00019725,0.076542,0.023152,0.036587
16,1548,0.105717,0.00019725,0.071456,0.019941,0.032267
16,1549,0.121771,0.00019725,0.079306,0.021004,0.040364
16,1550,0.104466,0.00019725,0.068306,0.017860,0.034374
16,1551,0.119862,0.00019725,0.081230,0.011493,0.037483
16,1552,0.133502,0.00019725,0.088964,0.022195,0.042319
16,1553,0.136894,0.00019725,0.090026,0.025176,0.044350
16,1554,0.127269,0.00019725,0.082779,0.021230,0.042367
16,1555,0.115740,0.00019725,0.077665,0.020323,0.036043
16,1556,0.121958,0.00019725,0.082780,0.020514,0.037127
16,1557,0.108002,0.00019725,0.068522,0.021255,0.037355
16,1558,0.116116,0.00019725,0.077395,0.015851,0.037136
16,1559,0.147601,0.00019725,0.101367,0.018524,0.044381
16,1560,0.126159,0.00019725,0.082843,0.022299,0.041086
16,1561,0.127157,0.00019725,0.087052,0.014620,0.038643
16,1562,0.118803,0.00019725,0.079751,0.015145,0.037537
16,1563,0.113309,0.00019725,0.071896,0.016872,0.039725
16,1564,0.136383,0.00019725,0.095607,0.014228,0.039353
16,1565,0.112156,0.00019725,0.079059,0.011735,0.031924
16,1566,0.127097,0.00019725,0.083829,0.020658,0.041202
16,1567,0.137019,0.00019725,0.091186,0.020335,0.043800
16,1568,0.108048,0.00019725,0.069057,0.013163,0.037675
16,1569,0.107784,0.00019725,0.073451,0.017585,0.032574
16,1570,0.112239,0.00019725,0.071711,0.023970,0.038131
16,1571,0.120567,0.00019725,0.081961,0.018481,0.036758
16,1572,0.121663,0.00019725,0.084103,0.009398,0.036620
16,1573,0.105706,0.00019725,0.067386,0.022252,0.036095
16,1574,0.120092,0.00019725,0.078571,0.025831,0.038937
16,1575,0.127252,0.00019725,0.086847,0.016001,0.038805
16,1576,0.118352,0.00019725,0.078437,0.009883,0.038926
16,1577,0.135223,0.00019725,0.095658,0.012844,0.038280
16,1578,0.101095,0.00019725,0.071243,0.007770,0.029075
16,1579,0.137442,0.00019725,0.096271,0.016799,0.039492
16,1580,0.122260,0.00019725,0.082590,0.018863,0.037784
16,1581,0.128052,0.00019725,0.087548,0.012425,0.039262
16,1582,0.111187,0.00019725,0.076217,0.013604,0.033609
16,1583,0.108404,0.00019725,0.071221,0.019677,0.035215
16,1584,0.109154,0.00019725,0.074218,0.013660,0.033570
16,1585,0.133075,0.00019725,0.092734,0.012207,0.039121
16,1586,0.114393,0.00019725,0.078117,0.015261,0.034750
16,1587,0.120339,0.00019725,0.082375,0.010096,0.036955
16,1588,0.118419,0.00019725,0.079393,0.014254,0.037600
16,1589,0.116895,0.00019725,0.077169,0.020158,0.037711
16,1590,0.119806,0.00019725,0.081916,0.013169,0.036573
16,1591,0.109904,0.00019725,0.075358,0.010663,0.033480
16,1592,0.107612,0.00019725,0.071039,0.015155,0.035057
16,1593,0.101433,0.00019725,0.070018,0.009417,0.030473
16,1594,0.112982,0.00019725,0.073235,0.014891,0.038257
16,1595,0.115186,0.00019725,0.075018,0.019479,0.038220
16,1596,0.108586,0.00019725,0.074737,0.013654,0.032484
16,1597,0.126474,0.00019725,0.086047,0.012314,0.039195
16,1598,0.136725,0.00019725,0.093054,0.014395,0.042232
16,1599,0.120294,0.00019725,0.083492,0.009696,0.035833
16,1600,0.126165,0.00019725,0.086867,0.015391,0.037759
17,1601,0.107049,0.00019687,0.070240,0.016472,0.035162
17,1602,0.116554,0.00019687,0.079635,0.010557,0.035863
17,1603,0.107454,0.00019687,0.073048,0.013271,0.033078
17,1604,0.130954,0.00019687,0.088604,0.017920,0.040559
17,1605,0.114596,0.00019687,0.079670,0.012292,0.033697
17,1606,0.117799,0.00019687,0.081616,0.010202,0.035163
17,1607,0.130651,0.00019687,0.088598,0.014649,0.040588
17,1608,0.108012,0.00019687,0.073874,0.008315,0.033306
17,1609,0.128256,0.00019687,0.088354,0.015307,0.038371
17,1610,0.126665,0.00019687,0.083740,0.020769,0.040848
17,1611,0.107938,0.00019687,0.072919,0.013040,0.033715
17,1612,0.113323,0.00019687,0.078016,0.009193,0.034387
17,1613,0.100013,0.00019687,0.068329,0.012758,0.030408
17,1614,0.118720,0.00019687,0.082427,0.010335,0.035260
17,1615,0.125524,0.00019687,0.089907,0.010308,0.034586
17,1616,0.104427,0.00019687,0.071517,0.012566,0.031654
17,1617,0.107468,0.00019687,0.073146,0.010252,0.033297
17,1618,0.111500,0.00019687,0.075197,0.008207,0.035483
17,1619,0.105943,0.00019687,0.073305,0.012026,0.031435
17,1620,0.104774,0.00019687,0.070822,0.009942,0.032958
17,1621,0.114760,0.00019687,0.080867,0.009119,0.032980
17,1622,0.101400,0.00019687,0.070032,0.008499,0.030518
17,1623,0.125004,0.00019687,0.085830,0.010968,0.038077
17,1624,0.107295,0.00019687,0.073189,0.008753,0.033231
17,1625,0.101849,0.00019687,0.069456,0.010519,0.031341
17,1626,0.108662,0.00019687,0.073332,0.012081,0.034122
17,1627,0.110825,0.00019687,0.076350,0.009098,0.033564
17,1628,0.106470,0.00019687,0.072795,0.009628,0.032712
17,1629,0.120502,0.00019687,0.085334,0.010599,0.034108
17,1630,0.111805,0.00019687,0.079208,0.009199,0.031678
17,1631,0.121105,0.00019687,0.083002,0.010957,0.037007
17,1632,0.110983,0.00019687,0.077018,0.014235,0.032541
17,1633,0.114416,0.00019687,0.080758,0.014333,0.032225
17,1634,0.114460,0.00019687,0.077081,0.011746,0.036205
17,1635,0.113332,0.00019687,0.078295,0.009661,0.034071
17,1636,0.116404,0.00019687,0.080627,0.010120,0.034765
17,1637,0.120387,0.00019687,0.083690,0.008443,0.035852
17,1638,0.116838,0.00019687,0.078746,0.007520,0.037340
17,1639,0.124240,0.00019687,0.087710,0.010228,0.035507
17,1640,0.108458,0.00019687,0.075804,0.008483,0.031806
17,1641,0.107494,0.00019687,0.077723,0.012330,0.028537
17,1642,0.109805,0.00019687,0.076392,0.012569,0.032156
17,1643,0.106154,0.00019687,0.072519,0.010597,0.032575
17,1644,0.112497,0.00019687,0.077323,0.008752,0.034299
17,1645,0.116186,0.00019687,0.080385,0.013950,0.034406
17,1646,0.106395,0.00019687,0.073483,0.011281,0.031784
17,1647,0.117370,0.00019687,0.083590,0.007762,0.033005
17,1648,0.110879,0.00019687,0.077839,0.012057,0.031834
17,1649,0.118560,0.00019687,0.081869,0.011072,0.035584
17,1650,0.123901,0.00019687,0.091851,0.007172,0.031332
17,1651,0.123768,0.00019687,0.083749,0.008136,0.039206
17,1652,0.119862,0.00019687,0.081932,0.011231,0.036807
17,1653,0.112780,0.00019687,0.078028,0.008284,0.033924
17,1654,0.128152,0.00019687,0.088828,0.012849,0.038038
17,1655,0.110986,0.00019687,0.079557,0.012591,0.030169
17,1656,0.111671,0.00019687,0.079892,0.009280,0.030851
17,1657,0.121250,0.00019687,0.086646,0.009511,0.033653
17,1658,0.107821,0.00019687,0.075071,0.009622,0.031788
17,1659,0.111329,0.00019687,0.074245,0.011901,0.035894
17,1660,0.109144,0.00019687,0.074006,0.015435,0.033595
17,1661,0.116031,0.00019687,0.082744,0.012806,0.032006
17,1662,0.123977,0.00019687,0.086584,0.008790,0.036513
17,1663,0.125501,0.00019687,0.092034,0.008334,0.032633
17,1664,0.106061,0.00019687,0.069539,0.010317,0.035491
17,1665,0.114999,0.00019687,0.077855,0.008780,0.036266
17,1666,0.106029,0.00019687,0.071124,0.015225,0.033383
17,1667,0.106091,0.00019687,0.069857,0.017368,0.034497
17,1668,0.118438,0.00019687,0.083371,0.009175,0.034150
17,1669,0.118381,0.00019687,0.079814,0.014957,0.037072
17,1670,0.117882,0.00019687,0.074619,0.020857,0.041177
17,1671,0.119119,0.00019687,0.080542,0.016266,0.036951
17,1672,0.109981,0.00019687,0.076696,0.008083,0.032476
17,1673,0.120345,0.00019687,0.079249,0.016192,0.039477
17,1674,0.141952,0.00019687,0.094046,0.016071,0.046300
17,1675,0.103502,0.00019687,0.069509,0.008792,0.033114
17,1676,0.112907,0.00019687,0.075142,0.018752,0.035890
17,1677,0.118765,0.00019687,0.075981,0.024393,0.040345
17,1678,0.141356,0.00019687,0.095455,0.018907,0.044010
17,1679,0.107343,0.00019687,0.072913,0.009127,0.033517
17,1680,0.122000,0.00019687,0.082633,0.013843,0.037983
17,1681,0.118576,0.00019687,0.081024,0.014686,0.036083
17,1682,0.102850,0.00019687,0.068572,0.012643,0.033014
17,1683,0.117295,0.00019687,0.082451,0.008120,0.034032
17,1684,0.106825,0.00019687,0.074434,0.008966,0.031495
17,1685,0.127239,0.00019687,0.088967,0.010297,0.037243
17,1686,0.117287,0.00019687,0.081170,0.010792,0.035037
17,1687,0.117074,0.00019687,0.079980,0.010459,0.036049
17,1688,0.104866,0.00019687,0.070873,0.012605,0.032733
17,1689,0.121246,0.00019687,0.084018,0.012764,0.035952
17,1690,0.112726,0.00019687,0.077178,0.008241,0.034724
17,1691,0.146698,0.00019687,0.106019,0.008683,0.039811
17,1692,0.115557,0.00019687,0.083543,0.007377,0.031276
17,1693,0.117613,0.00019687,0.080614,0.008094,0.036189
17,1694,0.108618,0.00019687,0.077569,0.007065,0.030343
17,1695,0.117128,0.00019687,0.084049,0.007619,0.032318
17,1696,0.110629,0.00019687,0.076576,0.006399,0.033413
17,1697,0.112865,0.00019687,0.080780,0.006529,0.031432
17,1698,0.113535,0.00019687,0.081109,0.007336,0.031692
17,1699,0.104524,0.00019687,0.073861,0.007538,0.029909
17,1700,0.107009,0.00019687,0.073940,0.008384,0.032231
18,1701,0.110744,0.00019647,0.077273,0.011044,0.032366
18,1702,0.099782,0.00019647,0.069084,0.011062,0.029591
18,1703,0.115240,0.00019647,0.079848,0.009428,0.034450
18,1704,0.118559,0.00019647,0.082724,0.008885,0.034947
18,1705,0.099111,0.00019647,0.066695,0.006822,0.031733
18,1706,0.115372,0.00019647,0.080094,0.007099,0.034568
