Epoch,Global_Step,Time,LR,VAE_Total_Loss,Rec_Loss(L1),P_Loss(LPIPS),KL_Loss,G_Loss(Adv),D_Weight,D_Loss(Disc),Logits_Real,Logits_Fake
5,4959,2026-01-25 14:28:28,4.50e-06,3.383763,0.100881,0.257812,47325.980469,0.769531,3.8696,0.832031,-0.4277,-0.7695
5,4960,2026-01-25 14:28:32,4.50e-06,3.113325,0.124905,0.271484,47024.156250,0.792969,3.3670,1.054688,-0.9102,-0.7930
5,4961,2026-01-25 14:28:35,4.50e-06,7.265724,0.108618,0.312500,44424.453125,0.824219,8.2505,1.031250,-0.8906,-0.8242
5,4962,2026-01-25 14:28:38,4.50e-06,4.493818,0.124365,0.326172,47691.398438,0.851562,4.6921,1.007812,-0.8750,-0.8516
5,4963,2026-01-25 14:28:41,4.50e-06,5.011686,0.111090,0.291016,44481.421875,0.875000,5.2173,1.007812,-0.8906,-0.8750
5,4964,2026-01-25 14:28:45,4.50e-06,2.254669,0.098990,0.283203,43338.984375,0.894531,2.0448,0.773438,-0.0322,-0.8945
5,4965,2026-01-25 14:28:48,4.50e-06,5.084790,0.100462,0.255859,47576.726562,0.953125,4.9111,1.015625,-0.9805,-0.9531
5,4966,2026-01-25 14:28:51,4.50e-06,6.355690,0.060460,0.259766,45001.820312,0.945312,6.3370,1.015625,-0.9688,-0.9453
5,4967,2026-01-25 14:28:54,4.50e-06,6.515019,0.094425,0.255859,43613.488281,0.898438,6.8131,0.769531,0.0498,-0.8984
5,4968,2026-01-25 14:28:58,4.50e-06,13.889297,0.060751,0.255859,45773.496094,0.921875,14.6733,1.007812,-0.9375,-0.9219
5,4969,2026-01-25 14:29:01,4.50e-06,9.035890,0.079894,0.259766,45957.929688,0.945312,9.1507,0.761719,-0.2910,-0.9453
5,4970,2026-01-25 14:29:04,4.50e-06,12.898830,0.075478,0.292969,46897.875000,0.988281,12.6315,1.015625,-0.9961,-0.9883
5,4971,2026-01-25 14:29:07,4.50e-06,23.839733,0.116937,0.324219,41531.488281,0.890625,26.2255,0.761719,0.0208,-0.8906
5,4972,2026-01-25 14:29:11,4.50e-06,4.747562,0.109756,0.333984,44934.277344,0.871094,4.8891,1.007812,-0.8867,-0.8711
5,4973,2026-01-25 14:29:14,4.50e-06,7.588660,0.096559,0.279297,46053.601562,0.875000,8.1906,1.007812,-0.8789,-0.8750
5,4974,2026-01-25 14:29:17,4.50e-06,3.025070,0.138293,0.271484,46608.199219,0.867188,2.9621,1.015625,-0.8906,-0.8672
5,4975,2026-01-25 14:29:20,4.50e-06,8.815159,0.108431,0.289062,46275.964844,0.875000,9.5673,0.996094,-0.8711,-0.8750
5,4976,2026-01-25 14:29:24,4.50e-06,16.999529,0.117130,0.257812,46410.890625,0.878906,18.8623,0.996094,-0.8711,-0.8789
5,4977,2026-01-25 14:29:27,4.50e-06,4.305473,0.093212,0.289062,46706.691406,0.886719,4.3717,0.980469,-0.8398,-0.8867
5,4978,2026-01-25 14:29:30,4.50e-06,4.626226,0.052338,0.265625,46279.871094,0.878906,4.8492,1.000000,-0.8711,-0.8789
5,4979,2026-01-25 14:29:33,4.50e-06,4.065902,0.079465,0.255859,44162.578125,0.871094,4.2319,0.765625,0.0947,-0.8711
5,4980,2026-01-25 14:29:36,4.50e-06,2.279326,0.054282,0.253906,45704.613281,0.921875,2.0886,0.988281,-0.8984,-0.9219
5,4981,2026-01-25 14:29:40,4.50e-06,2.578269,0.073854,0.263672,44599.667969,0.949219,2.3136,1.007812,-0.9570,-0.9492
5,4982,2026-01-25 14:29:43,4.50e-06,3.950401,0.071642,0.230469,46836.886719,0.925781,3.8902,1.015625,-0.9531,-0.9258
5,4983,2026-01-25 14:29:46,4.50e-06,0.973987,0.090927,0.255859,47716.062500,0.863281,0.6713,0.679688,0.2832,-0.8633
5,4984,2026-01-25 14:29:49,4.50e-06,0.461618,0.073604,0.285156,46323.855469,0.617188,0.0916,0.675781,0.9141,-0.6172
5,4985,2026-01-25 14:29:53,4.50e-06,0.481036,0.113322,0.302734,44286.101562,0.570312,0.0363,1.257812,-1.0625,-0.5703
5,4986,2026-01-25 14:29:56,4.50e-06,0.362968,0.057022,0.257812,43704.753906,0.291016,0.0152,1.093750,-0.0610,-0.2910
5,4987,2026-01-25 14:29:59,4.50e-06,0.710412,0.080638,0.253906,46729.605469,0.968750,0.3398,1.031250,-1.0156,-0.9688
5,4988,2026-01-25 14:30:02,4.50e-06,5.883806,0.154302,0.244141,49177.320312,0.925781,5.8720,0.964844,-0.8555,-0.9258
5,4989,2026-01-25 14:30:06,4.50e-06,2.112723,0.116917,0.298828,48536.500000,0.878906,1.8756,0.992188,-0.8594,-0.8789
5,4990,2026-01-25 14:30:09,4.50e-06,2.066279,0.079033,0.247070,47674.640625,0.871094,1.9430,0.890625,-0.6484,-0.8711
5,4991,2026-01-25 14:30:12,4.50e-06,3.440925,0.077367,0.285156,47437.007812,0.832031,3.6428,0.765625,-0.1523,-0.8320
5,4992,2026-01-25 14:30:15,4.50e-06,6.803072,0.064412,0.253906,47881.605469,0.867188,7.4227,1.000000,-0.8633,-0.8672
5,4993,2026-01-25 14:30:19,4.50e-06,4.272604,0.064692,0.251953,49247.296875,0.851562,4.5877,1.007812,-0.8633,-0.8516
5,4994,2026-01-25 14:30:22,4.50e-06,0.592776,0.085239,0.279297,47524.125000,0.695312,0.2599,0.859375,-0.2812,-0.6953
5,4995,2026-01-25 14:30:25,4.50e-06,0.633785,0.093788,0.324219,47633.484375,0.792969,0.2120,1.015625,-0.8242,-0.7930
5,4996,2026-01-25 14:30:28,4.50e-06,1.337920,0.072309,0.279297,48489.320312,0.906250,1.0348,1.031250,-0.9570,-0.9062
5,4997,2026-01-25 14:30:32,4.50e-06,6.390547,0.063802,0.287109,46699.570312,0.945312,6.3396,1.007812,-0.9570,-0.9453
5,4998,2026-01-25 14:30:35,4.50e-06,1.909695,0.109608,0.277344,46855.781250,0.917969,1.6078,0.773438,-0.0217,-0.9180
5,4999,2026-01-25 14:30:38,4.50e-06,2.472575,0.076033,0.271484,48360.085938,0.972656,2.1351,0.855469,-0.6797,-0.9727
5,5000,2026-01-25 14:30:41,4.50e-06,13.044053,0.081046,0.232422,49622.789062,0.953125,13.3046,1.007812,-0.9570,-0.9531
5,5001,2026-01-25 14:30:45,4.50e-06,5.156911,0.045285,0.245117,47308.722656,0.914062,5.2723,1.000000,-0.9180,-0.9141
5,5002,2026-01-25 14:30:48,4.50e-06,9.029293,0.050552,0.257812,48585.089844,0.882812,9.8235,1.000000,-0.8867,-0.8828
5,5003,2026-01-25 14:30:51,4.50e-06,12.254650,0.053296,0.275391,48141.710938,0.875000,13.5747,1.007812,-0.8789,-0.8750
5,5004,2026-01-25 14:30:54,4.50e-06,3.040902,0.057516,0.273438,47165.929688,0.855469,3.1127,1.007812,-0.8672,-0.8555
5,5005,2026-01-25 14:30:58,4.50e-06,5.332657,0.092351,0.306641,48859.417969,0.851562,5.7363,1.000000,-0.8633,-0.8516
5,5006,2026-01-25 14:31:01,4.50e-06,8.389314,0.070076,0.251953,49694.613281,0.859375,9.3296,1.000000,-0.8594,-0.8594
5,5007,2026-01-25 14:31:04,4.50e-06,2.660209,0.084878,0.267578,46723.308594,0.851562,2.6552,0.539062,0.5781,-0.8516
5,5008,2026-01-25 14:31:07,4.50e-06,4.565207,0.046661,0.265625,47588.957031,0.960938,4.3763,0.992188,-0.9492,-0.9609
5,5009,2026-01-25 14:31:10,4.50e-06,3.413535,0.052472,0.251953,48244.187500,0.988281,3.0972,1.000000,-0.9883,-0.9883
5,5010,2026-01-25 14:31:14,4.50e-06,4.242413,0.068555,0.242188,49632.796875,0.902344,4.3022,0.949219,-0.7969,-0.9023
5,5011,2026-01-25 14:31:17,4.50e-06,2.073524,0.082595,0.253906,47579.933594,0.847656,1.9931,0.757812,-0.1719,-0.8477
5,5012,2026-01-25 14:31:20,4.50e-06,0.733596,0.058159,0.269531,49457.656250,0.867188,0.4110,0.968750,-0.8047,-0.8672
5,5013,2026-01-25 14:31:23,4.50e-06,0.413221,0.063994,0.273438,50694.500000,0.566406,0.0443,1.164062,-0.8945,-0.5664
5,5014,2026-01-25 14:31:27,4.50e-06,0.402110,0.065633,0.263672,49603.109375,0.343750,0.0675,0.988281,0.0620,-0.3438
5,5015,2026-01-25 14:31:30,4.50e-06,0.681495,0.056709,0.239258,50751.746094,0.898438,0.3726,0.843750,-0.5859,-0.8984
5,5016,2026-01-25 14:31:33,4.50e-06,0.407110,0.079933,0.251953,48396.769531,0.652344,0.0411,0.906250,-0.1758,-0.6523
5,5017,2026-01-25 14:31:36,4.50e-06,0.597958,0.090965,0.261719,46710.734375,0.988281,0.2009,1.007812,-0.9844,-0.9883
5,5018,2026-01-25 14:31:40,4.50e-06,0.804616,0.085267,0.277344,49403.433594,0.757812,0.5181,0.855469,-0.3828,-0.7578
5,5019,2026-01-25 14:31:43,4.50e-06,0.855875,0.061764,0.269531,48057.839844,0.816406,0.5837,1.015625,-0.8438,-0.8164
5,5020,2026-01-25 14:31:46,4.50e-06,1.277815,0.074956,0.271484,46707.453125,0.875000,1.0110,0.613281,0.0859,-0.8750
5,5021,2026-01-25 14:31:49,4.50e-06,6.299872,0.058014,0.255859,47746.656250,0.867188,6.8477,1.000000,-0.8711,-0.8672
5,5022,2026-01-25 14:31:53,4.50e-06,0.850591,0.093491,0.273438,49181.664062,0.824219,0.5271,1.039062,-0.8945,-0.8242
5,5023,2026-01-25 14:31:56,4.50e-06,1.343403,0.070049,0.257812,47716.355469,0.875000,1.1061,1.007812,-0.8984,-0.8750
5,5024,2026-01-25 14:31:59,4.50e-06,0.815156,0.093581,0.332031,46854.312500,0.867188,0.3952,0.785156,-0.0806,-0.8672
5,5025,2026-01-25 14:32:02,4.50e-06,4.777062,0.118722,0.367188,47133.148438,0.925781,4.5843,0.992188,-0.9062,-0.9258
5,5026,2026-01-25 14:32:06,4.50e-06,0.494265,0.069178,0.287109,47111.703125,0.902344,0.1007,1.015625,-0.9219,-0.9023
5,5027,2026-01-25 14:32:09,4.50e-06,1.593536,0.054418,0.234375,46614.671875,0.839844,1.4980,1.000000,-0.8477,-0.8398
5,5028,2026-01-25 14:32:12,4.50e-06,3.513647,0.044599,0.279297,47275.375000,0.816406,3.8492,0.996094,-0.8164,-0.8164
5,5029,2026-01-25 14:32:15,4.50e-06,4.327571,0.077692,0.231445,48565.968750,0.800781,4.9575,0.992188,-0.7930,-0.8008
5,5030,2026-01-25 14:32:19,4.50e-06,10.479492,0.056747,0.242188,46920.105469,0.808594,12.5324,1.000000,-0.8125,-0.8086
5,5031,2026-01-25 14:32:22,4.50e-06,6.657627,0.088381,0.250000,48534.070312,0.812500,7.7178,0.777344,-0.3184,-0.8125
5,5032,2026-01-25 14:32:25,4.50e-06,4.420617,0.070588,0.265625,46003.046875,0.878906,4.5948,1.007812,-0.8945,-0.8789
5,5033,2026-01-25 14:32:28,4.50e-06,5.033677,0.076082,0.242188,47279.351562,0.917969,5.0853,0.992188,-0.9023,-0.9180
5,5034,2026-01-25 14:32:32,4.50e-06,6.673161,0.059099,0.265625,47182.765625,0.945312,6.6658,1.000000,-0.9492,-0.9453
5,5035,2026-01-25 14:32:35,4.50e-06,6.120598,0.053459,0.259766,47828.687500,0.917969,6.2742,1.000000,-0.9141,-0.9180
5,5036,2026-01-25 14:32:38,4.50e-06,2.529627,0.089041,0.273438,46482.359375,0.894531,2.3707,0.585938,0.3848,-0.8945
5,5037,2026-01-25 14:32:41,4.50e-06,2.455540,0.074145,0.273438,47287.296875,0.949219,2.1709,1.015625,-0.9727,-0.9492
5,5038,2026-01-25 14:32:44,4.50e-06,1.033360,0.093956,0.255859,47682.191406,0.851562,0.7467,1.039062,-0.9219,-0.8516
5,5039,2026-01-25 14:32:48,4.50e-06,1.143175,0.067213,0.265625,48075.867188,0.878906,0.8673,0.980469,-0.8438,-0.8789
5,5040,2026-01-25 14:32:51,4.50e-06,0.363519,0.082231,0.221680,48868.656250,0.178711,0.0601,1.093750,0.0884,-0.1787
5,5041,2026-01-25 14:32:54,4.50e-06,0.446636,0.109466,0.224609,50026.019531,0.746094,0.0838,1.078125,-0.8984,-0.7461
5,5042,2026-01-25 14:32:57,4.50e-06,0.464524,0.130790,0.249023,49917.546875,0.761719,0.0457,1.054688,-0.8711,-0.7617
5,5043,2026-01-25 14:33:01,4.50e-06,0.460783,0.124136,0.240234,48603.265625,0.800781,0.0597,1.015625,-0.8164,-0.8008
5,5044,2026-01-25 14:33:04,4.50e-06,0.604610,0.098779,0.238281,50236.390625,0.832031,0.2612,0.980469,-0.7930,-0.8320
5,5045,2026-01-25 14:33:07,4.50e-06,0.959666,0.114124,0.261719,45791.648438,0.808594,0.6654,0.937500,-0.6758,-0.8086
5,5046,2026-01-25 14:33:10,4.50e-06,0.952759,0.073694,0.249023,48031.476562,0.757812,0.7680,0.734375,-0.0267,-0.7578
5,5047,2026-01-25 14:33:14,4.50e-06,0.589580,0.055383,0.255859,48275.195312,0.644531,0.3569,0.972656,-0.5898,-0.6445
5,5048,2026-01-25 14:33:17,4.50e-06,1.218296,0.046194,0.257812,44987.687500,0.675781,1.2864,1.007812,-0.6914,-0.6758
5,5049,2026-01-25 14:33:20,4.50e-06,0.677226,0.059049,0.271484,45080.218750,0.539062,0.5595,1.062500,-0.6680,-0.5391
5,5050,2026-01-25 14:33:23,4.50e-06,0.615101,0.091122,0.263672,45574.304688,0.585938,0.3665,1.070312,-0.7344,-0.5859
5,5051,2026-01-25 14:33:27,4.50e-06,1.429260,0.110149,0.302734,45834.140625,0.632812,1.5337,1.015625,-0.6680,-0.6328
5,5052,2026-01-25 14:33:30,4.50e-06,0.892913,0.131293,0.283203,45496.593750,0.636719,0.6799,1.070312,-0.7695,-0.6367
5,5053,2026-01-25 14:33:33,4.50e-06,3.561565,0.102035,0.330078,48556.113281,0.687500,4.4813,1.007812,-0.7031,-0.6875
5,5054,2026-01-25 14:33:36,4.50e-06,2.222032,0.052291,0.283203,46053.851562,0.695312,2.6470,0.984375,-0.6641,-0.6953
5,5055,2026-01-25 14:33:40,4.50e-06,2.617488,0.061113,0.273438,47392.515625,0.699219,3.1972,1.015625,-0.7266,-0.6992
5,5056,2026-01-25 14:33:43,4.50e-06,3.865759,0.056394,0.235352,46337.234375,0.707031,4.9894,1.007812,-0.7227,-0.7070
5,5057,2026-01-25 14:33:46,4.50e-06,12.885381,0.055633,0.277344,48026.183594,0.718750,17.3974,1.007812,-0.7305,-0.7188
5,5058,2026-01-25 14:33:49,4.50e-06,5.260953,0.087014,0.279297,48647.523438,0.722656,6.7058,0.867188,-0.4570,-0.7227
5,5059,2026-01-25 14:33:53,4.50e-06,5.979507,0.097178,0.261719,49154.000000,0.769531,7.2401,0.582031,0.1768,-0.7695
5,5060,2026-01-25 14:33:56,4.50e-06,4.686991,0.061692,0.285156,47299.148438,0.902344,4.7574,1.007812,-0.9180,-0.9023
5,5061,2026-01-25 14:33:59,4.50e-06,2.677457,0.077077,0.275391,45610.832031,0.964844,2.3624,0.765625,-0.3691,-0.9648
5,5062,2026-01-25 14:34:02,4.50e-06,6.776144,0.069926,0.294922,47593.648438,1.000000,6.3637,0.914062,-0.8164,-1.0000
5,5063,2026-01-25 14:34:06,4.50e-06,26.559992,0.060305,0.279297,47271.140625,0.902344,29.0057,1.000000,-0.9062,-0.9023
5,5064,2026-01-25 14:34:09,4.50e-06,16.031387,0.081440,0.267578,46954.625000,0.847656,18.4455,0.992188,-0.8320,-0.8477
5,5065,2026-01-25 14:34:12,4.50e-06,3.283461,0.109303,0.308594,48432.765625,0.824219,3.4179,1.007812,-0.8359,-0.8242
5,5066,2026-01-25 14:34:15,4.50e-06,5.513613,0.107512,0.294922,48976.253906,0.820312,6.1711,0.996094,-0.8164,-0.8203
5,5067,2026-01-25 14:34:19,4.50e-06,1.492587,0.113512,0.277344,47888.738281,0.800781,1.3160,1.007812,-0.8242,-0.8008
5,5068,2026-01-25 14:34:22,4.50e-06,8.551226,0.122839,0.289062,47092.300781,0.824219,9.8181,1.000000,-0.8203,-0.8242
5,5069,2026-01-25 14:34:25,4.50e-06,7.373991,0.119652,0.267578,43669.125000,0.820312,8.4640,0.664062,-0.1377,-0.8203
5,5070,2026-01-25 14:34:28,4.50e-06,18.592012,0.088986,0.289062,48111.320312,0.875000,20.7610,0.996094,-0.8672,-0.8750
5,5071,2026-01-25 14:34:31,4.50e-06,6.744459,0.058030,0.248047,46697.828125,0.894531,7.1453,0.996094,-0.8906,-0.8945
5,5072,2026-01-25 14:34:35,4.50e-06,3.545243,0.062637,0.226562,46828.292969,0.890625,3.6033,0.765625,-0.2617,-0.8906
5,5073,2026-01-25 14:34:38,4.50e-06,3.768101,0.085259,0.294922,47075.480469,0.972656,3.4348,0.914062,-0.8008,-0.9727
5,5074,2026-01-25 14:34:41,4.50e-06,2.849109,0.051168,0.267578,45346.003906,0.898438,2.7659,0.992188,-0.8828,-0.8984
5,5075,2026-01-25 14:34:44,4.50e-06,0.437342,0.050864,0.233398,45469.023438,0.792969,0.1357,1.015625,-0.8281,-0.7930
5,5076,2026-01-25 14:34:48,4.50e-06,0.464421,0.115811,0.289062,47258.343750,0.243164,0.0505,1.062500,0.2285,-0.2432
5,5077,2026-01-25 14:34:51,4.50e-06,0.414690,0.093580,0.237305,49334.554688,0.511719,0.0674,1.171875,-0.8516,-0.5117
5,5078,2026-01-25 14:34:54,4.50e-06,0.499013,0.110892,0.244141,50279.386719,0.800781,0.1170,1.046875,-0.8945,-0.8008
5,5079,2026-01-25 14:34:57,4.50e-06,0.451549,0.122153,0.289062,46900.632812,-0.498047,0.0132,1.406250,0.2305,0.4980
5,5080,2026-01-25 14:35:01,4.50e-06,0.510553,0.140630,0.285156,47275.406250,0.734375,0.0511,0.699219,0.0801,-0.7344
5,5081,2026-01-25 14:35:04,4.50e-06,0.623578,0.124883,0.242188,48266.390625,0.937500,0.2221,0.980469,-0.8867,-0.9375
5,5082,2026-01-25 14:35:07,4.50e-06,1.080154,0.130514,0.255859,46266.187500,0.886719,0.7302,0.972656,-0.8320,-0.8867
5,5083,2026-01-25 14:35:10,4.50e-06,1.194374,0.086786,0.298828,47380.617188,0.808594,0.9416,0.902344,-0.6172,-0.8086
5,5084,2026-01-25 14:35:14,4.50e-06,0.807759,0.062246,0.289062,47631.964844,0.738281,0.5537,0.960938,-0.6641,-0.7383
5,5085,2026-01-25 14:35:17,4.50e-06,3.716828,0.043956,0.237305,48641.718750,0.750000,4.5159,0.996094,-0.7461,-0.7500
5,5086,2026-01-25 14:35:20,4.50e-06,0.714430,0.061836,0.300781,46805.390625,0.699219,0.4362,1.023438,-0.7422,-0.6992
5,5087,2026-01-25 14:35:23,4.50e-06,2.991825,0.042012,0.239258,45383.414062,0.734375,3.6292,1.000000,-0.7461,-0.7344
5,5088,2026-01-25 14:35:27,4.50e-06,1.507862,0.092578,0.251953,49211.921875,0.699219,1.5934,1.023438,-0.7422,-0.6992
5,5089,2026-01-25 14:35:30,4.50e-06,4.312830,0.118378,0.271484,47341.324219,0.726562,5.3342,1.031250,-0.7812,-0.7266
5,5090,2026-01-25 14:35:33,4.50e-06,0.823143,0.123684,0.308594,46926.839844,0.703125,0.4892,1.039062,-0.7773,-0.7031
5,5091,2026-01-25 14:35:36,4.50e-06,7.129537,0.166850,0.275391,47281.781250,0.769531,8.6286,1.031250,-0.8398,-0.7695
5,5092,2026-01-25 14:35:40,4.50e-06,8.840174,0.138426,0.343750,46382.281250,0.808594,10.2791,0.773438,-0.2930,-0.8086
5,5093,2026-01-25 14:35:43,4.50e-06,1.086009,0.170709,0.281250,46805.785156,0.875000,0.6711,1.015625,-0.9062,-0.8750
5,5094,2026-01-25 14:35:46,4.50e-06,5.087478,0.161149,0.416016,49145.597656,0.972656,4.5866,0.992188,-0.9297,-0.9727
5,5095,2026-01-25 14:35:49,4.50e-06,1.037326,0.169329,0.482422,49265.445312,0.863281,0.3896,0.992188,-0.8477,-0.8633
5,5096,2026-01-25 14:35:53,4.50e-06,3.061232,0.246920,0.390625,48044.394531,0.859375,2.7644,0.890625,-0.6367,-0.8594
5,5097,2026-01-25 14:35:56,4.50e-06,0.758936,0.199099,0.417969,49434.171875,0.722656,0.1279,0.996094,-0.7109,-0.7227
5,5098,2026-01-25 14:35:59,4.50e-06,3.056576,0.148070,0.371094,49435.511719,0.738281,3.3700,0.968750,-0.6797,-0.7383
5,5099,2026-01-25 14:36:02,4.50e-06,1.251515,0.154642,0.363281,47594.679688,0.640625,1.0708,0.781250,0.1865,-0.6406
5,5100,2026-01-25 14:36:06,4.50e-06,2.209222,0.185498,0.328125,49219.898438,0.734375,2.2419,0.984375,-0.7031,-0.7344
5,5101,2026-01-25 14:36:09,4.50e-06,3.476964,0.115054,0.277344,49124.660156,0.726562,4.1778,0.996094,-0.7148,-0.7266
5,5102,2026-01-25 14:36:12,4.50e-06,3.418758,0.077578,0.281250,49507.445312,0.726562,4.1434,0.988281,-0.7031,-0.7266
5,5103,2026-01-25 14:36:15,4.50e-06,1.799792,0.066996,0.271484,51586.925781,0.722656,1.9508,1.000000,-0.7266,-0.7227
5,5104,2026-01-25 14:36:18,4.50e-06,0.792131,0.066593,0.255859,50027.062500,0.687500,0.6104,0.796875,0.0796,-0.6875
5,5105,2026-01-25 14:36:22,4.50e-06,4.742894,0.088661,0.255859,49183.613281,0.738281,5.8910,1.031250,-0.7969,-0.7383
5,5106,2026-01-25 14:36:25,4.50e-06,4.034914,0.089685,0.255859,48222.179688,0.785156,4.6375,1.023438,-0.8242,-0.7852
5,5107,2026-01-25 14:36:28,4.50e-06,1.933878,0.093973,0.263672,50666.480469,0.792969,1.9239,1.031250,-0.8477,-0.7930
5,5108,2026-01-25 14:36:31,4.50e-06,2.079994,0.075268,0.265625,50201.757812,0.808594,2.0887,1.007812,-0.8281,-0.8086
5,5109,2026-01-25 14:36:35,4.50e-06,2.875801,0.130455,0.261719,48174.992188,0.812500,2.9975,0.785156,0.0106,-0.8125
5,5110,2026-01-25 14:36:38,4.50e-06,5.143955,0.099895,0.263672,48448.210938,0.882812,5.3601,0.773438,0.0132,-0.8828
5,5111,2026-01-25 14:36:41,4.50e-06,14.915108,0.066237,0.261719,50025.218750,0.996094,14.5941,1.015625,-1.0078,-0.9961
5,5112,2026-01-25 14:36:44,4.50e-06,5.106396,0.068689,0.271484,47700.234375,0.925781,5.0968,0.843750,-0.6133,-0.9258
5,5113,2026-01-25 14:36:48,4.50e-06,8.349820,0.088406,0.294922,47115.214844,0.882812,8.9706,0.769531,-0.0732,-0.8828
5,5114,2026-01-25 14:36:51,4.50e-06,6.565515,0.075807,0.271484,49226.179688,0.914062,6.7490,1.015625,-0.9414,-0.9141
5,5115,2026-01-25 14:36:54,4.50e-06,1.761054,0.062013,0.281250,48293.648438,0.941406,1.4547,0.964844,-0.8672,-0.9414
5,5116,2026-01-25 14:36:57,4.50e-06,0.791487,0.070754,0.292969,48090.082031,0.906250,0.4190,0.859375,-0.6172,-0.9062
5,5117,2026-01-25 14:37:01,4.50e-06,1.818570,0.142709,0.296875,46724.632812,0.914062,1.4575,0.527344,0.6797,-0.9141
5,5118,2026-01-25 14:37:04,4.50e-06,7.168308,0.063968,0.251953,48924.027344,1.031250,6.5973,1.023438,-1.0391,-1.0312
5,5119,2026-01-25 14:37:07,4.50e-06,2.195266,0.083265,0.269531,48832.347656,0.910156,1.9707,1.015625,-0.9453,-0.9102
5,5120,2026-01-25 14:37:10,4.50e-06,0.918713,0.103454,0.285156,48135.601562,0.777344,0.6200,1.054688,-0.8945,-0.7773
5,5121,2026-01-25 14:37:14,4.50e-06,5.366643,0.130914,0.333984,48775.734375,0.851562,5.6989,0.980469,-0.8086,-0.8516
5,5122,2026-01-25 14:37:17,4.50e-06,4.411656,0.058019,0.251953,45767.328125,0.839844,4.8294,1.000000,-0.8320,-0.8398
5,5123,2026-01-25 14:37:20,4.50e-06,4.086176,0.093149,0.285156,49449.699219,0.835938,4.3764,1.000000,-0.8359,-0.8359
5,5124,2026-01-25 14:37:23,4.50e-06,3.330293,0.039112,0.253906,46884.812500,0.804688,3.7162,1.000000,-0.8086,-0.8047
5,5125,2026-01-25 14:37:27,4.50e-06,4.637036,0.079105,0.289062,49449.726562,0.800781,5.2691,0.996094,-0.7930,-0.8008
5,5126,2026-01-25 14:37:30,4.50e-06,4.523045,0.072481,0.253906,47026.964844,0.781250,5.3115,1.007812,-0.7969,-0.7812
5,5127,2026-01-25 14:37:33,4.50e-06,5.448840,0.084225,0.267578,47123.500000,0.761719,6.6296,0.789062,0.0574,-0.7617
5,5128,2026-01-25 14:37:36,4.50e-06,1.049762,0.052208,0.283203,46076.386719,0.816406,0.8186,0.558594,0.3594,-0.8164
5,5129,2026-01-25 14:37:40,4.50e-06,4.181494,0.103272,0.265625,49841.984375,0.917969,4.0990,1.007812,-0.9336,-0.9180
5,5130,2026-01-25 14:37:43,4.50e-06,6.114904,0.122672,0.250000,49376.312500,0.968750,5.8765,1.007812,-0.9844,-0.9688
5,5131,2026-01-25 14:37:46,4.50e-06,1.573586,0.056238,0.251953,46274.656250,0.921875,1.3224,0.996094,-0.9102,-0.9219
5,5132,2026-01-25 14:37:49,4.50e-06,1.596944,0.059846,0.267578,46849.777344,0.894531,1.3668,0.808594,-0.5078,-0.8945
5,5133,2026-01-25 14:37:52,4.50e-06,2.681792,0.065441,0.271484,44708.777344,0.878906,2.6171,0.820312,-0.5117,-0.8789
5,5134,2026-01-25 14:37:56,4.50e-06,6.088352,0.046522,0.249023,46419.195312,0.898438,6.3960,1.007812,-0.9180,-0.8984
5,5135,2026-01-25 14:37:59,4.50e-06,6.838928,0.085117,0.271484,44924.437500,0.914062,7.0426,0.523438,0.8047,-0.9141
5,5136,2026-01-25 14:38:02,4.50e-06,8.731370,0.069584,0.277344,46325.539062,1.015625,8.2098,0.941406,-0.8711,-1.0156
5,5137,2026-01-25 14:38:05,4.50e-06,2.584152,0.062176,0.257812,46543.925781,0.953125,2.3267,0.753906,-0.1118,-0.9531
5,5138,2026-01-25 14:38:09,4.50e-06,12.995546,0.093247,0.253906,46399.929688,0.953125,13.2218,0.425781,1.0234,-0.9531
5,5139,2026-01-25 14:38:12,4.50e-06,12.517352,0.063400,0.292969,46061.253906,1.023438,11.8375,0.894531,-0.7812,-1.0234
5,5140,2026-01-25 14:38:15,4.50e-06,4.701566,0.079677,0.269531,46430.914062,0.945312,4.5550,0.761719,-0.0131,-0.9453
5,5141,2026-01-25 14:38:18,4.50e-06,3.423356,0.058386,0.269531,47333.863281,0.925781,3.2925,1.007812,-0.9375,-0.9258
5,5142,2026-01-25 14:38:22,4.50e-06,1.226127,0.063578,0.255859,46233.953125,0.867188,0.9922,0.566406,0.2207,-0.8672
5,5143,2026-01-25 14:38:25,4.50e-06,0.605117,0.066246,0.263672,47617.144531,0.855469,0.2660,1.039062,-0.9414,-0.8555
5,5144,2026-01-25 14:38:28,4.50e-06,0.445627,0.072531,0.285156,46090.203125,0.718750,0.0582,1.054688,-0.8242,-0.7188
5,5145,2026-01-25 14:38:31,4.50e-06,0.358950,0.075569,0.225586,48515.320312,0.345703,0.0268,1.062500,-0.1406,-0.3457
5,5146,2026-01-25 14:38:35,4.50e-06,0.490082,0.131061,0.292969,48434.984375,0.470703,0.0374,1.000000,0.0527,-0.4707
5,5147,2026-01-25 14:38:38,4.50e-06,0.380098,0.074783,0.241211,49138.734375,0.785156,0.0191,0.843750,0.0295,-0.7852
5,5148,2026-01-25 14:38:41,4.50e-06,0.392540,0.052704,0.287109,47087.500000,0.343750,0.0164,1.320312,-0.9766,-0.3438
